"id","osm_id","width","widthpath"
30232,202760229,11.3,13.8
30233,202760229,7.9,14
30235,202760229,8.6,8.1
30236,202760229,NA,NA
30238,202760230,6.5,11
30239,202760230,7.8,14.4
30240,202760230,7.3,14.1
30242,202760239,10.6,13
30243,202760239,10.4,13.6
30246,202760239,10.5,13.5
30247,202760239,9.9,10.3
30248,202760239,9.8,11.2
30249,202760239,8.9,11.9
30250,202760553,9.5,9
30251,202760553,NA,NA
30253,202760554,9.6,11.6
30256,202760554,6.5,11
30272,202761560,9.5,10.8
30273,202761560,10.1,11.9
30277,202761565,11,15.8
30279,202761565,10.1,13.7
30282,202761565,9.9,14.7
30284,202761565,9.2,10
30292,202761582,6.2,7.2
30293,202761582,6.2,8.4
30295,202761583,14.2,14.9
30296,202761588,12.6,12.2
30298,202761588,12.5,12.3
30304,202761596,9.3,11.8
30308,202761596,9.5,12.4
30310,202761596,9.4,13.9
30311,202761596,9.4,12.4
30313,202761596,8.4,14.2
30314,202761598,8.4,9.8
30315,202761598,9,11.7
30316,202761598,9,11
30317,202761598,9,11.7
30319,202761598,8.7,10.3
30320,202761599,8.9,12.1
30321,202761599,9.1,13.3
30322,202761599,9.1,13.3
30323,202761599,NA,NA
30324,202761600,5.8,13.5
30325,202761600,6.6,17.1
30330,202761604,6.2,8.1
30333,202761604,7.5,11.6
30334,202761604,7.7,9.2
30335,202761604,7.8,NA
30337,202761604,7.2,6
30339,202761604,7.5,8.4
30342,202763090,9.9,13.6
30343,202763090,10.1,15.7
30344,202763090,10.3,13.4
30346,202763090,10.2,15.1
30348,202763090,13.3,10.9
30349,202763090,8.8,11
30350,202763090,9.3,15.9
30351,202763090,9.2,15
30352,202763090,9.5,15.4
30353,202763090,9.3,18
30354,202763090,9.4,16.3
30356,202763090,9.4,15.7
30357,202763090,9.3,14.1
30358,202763090,9.6,14.1
30359,202763090,9.8,13.4
30360,202763090,9.8,12.7
30361,202763090,NA,NA
30362,203007426,9.7,9.3
30364,203007433,12,12.5
30367,203007436,9,18.6
30368,203007437,9.9,12.5
30370,203007437,10.4,12.8
30371,203007437,10.3,13.1
30372,203007437,13,14.8
30374,203007440,7.1,9.8
30375,203007440,7.2,10.1
30377,203007440,6.6,9
30378,203007440,6.1,9.9
30382,203007443,8.1,12.1
30384,203009201,NA,NA
30386,203009202,NA,NA
30388,203009202,11.5,12.1
30389,203009202,11.1,11.7
30392,203009202,8.3,11.1
30393,203009202,8.7,12.7
30394,203009202,8.6,12.7
30396,203009202,9.1,12.5
30397,203009202,8.8,9.6
30400,203009202,9.6,12.4
30402,203009202,9.9,12.6
30404,203009202,11.3,9.8
30405,203009202,9.5,10.9
30406,203009202,10.3,10.8
30407,203009202,8.7,8.2
30408,203009202,9.8,11.9
30409,203009202,9.6,12.3
30410,203009202,9.7,10.8
30412,203009207,7.6,8.4
30413,203009207,7.3,10
30415,203009207,8,7.8
30418,203009207,7.4,7.8
30423,203009208,7.1,10.5
30425,203009208,7.1,10.2
30427,203009209,6.5,8
30431,203009211,8.1,10.5
30432,203009211,10.1,13.8
30433,203009212,7.3,8.2
30435,203009212,7.5,9.8
30438,203009216,8.2,9.4
30439,203009216,8.2,10.4
30440,203009216,7.2,9.4
30442,203009216,7.8,11.1
30446,203009217,7.6,15.2
30447,203009217,7.5,14.4
30448,203009217,7.1,12.9
30449,203009217,8,10.5
30450,203009217,9.1,9.7
30451,203009217,7.8,12.3
30452,203009217,7.4,12.5
30454,203009217,6.7,7.8
30455,203009217,9.7,12.2
30460,203013579,8.6,11.5
30461,203013579,9.5,13.3
30463,203013579,8.9,11.3
30465,203013579,10.2,16.5
30466,203013579,10.4,12.9
30468,203014390,5.9,5.9
30473,203014390,8.3,10.8
30474,203014390,6.9,10
30475,203014390,7.5,11.2
30478,203022644,7.4,14.2
30479,203022644,7.5,10.6
30483,203022644,7.1,11.3
30486,203022644,6.6,9.4
30488,203022646,10.6,10.5
30490,203022647,8.3,9.8
30498,203025711,12.2,12.4
30499,203025711,9.8,11.3
30501,203026158,8.3,11.8
30506,203028787,6,14.1
30507,203028787,6.2,10
30509,203028787,6.7,15
30510,203028787,6.4,13.5
30511,203028787,6.7,13.5
30512,203028788,6.2,8.9
30513,203028788,7.3,15.2
30514,203028790,7.6,11.1
30516,203028790,6.7,10.6
30517,203028790,6.1,9.6
30518,203028791,7.3,17.7
30519,203028791,6.9,17
30521,203028791,7.3,17.8
30530,203028794,6.6,9.3
30531,203029183,6.8,9.5
30532,203029183,7.3,12.1
30533,203029183,6.4,8.2
30534,203029183,5.7,5.6
30535,203029183,6.7,8.7
30536,203029183,7.5,8.6
30537,203029183,6.6,11.6
30538,203029184,6.9,14
30539,203029184,6.8,10.9
30540,203029184,8,13.4
30542,203032223,9,15.3
30543,203032223,9.3,16.5
30544,203032225,8.9,10.8
30545,203032225,8.4,13.7
30547,203032225,NA,NA
30549,203032227,5.9,1.9
30550,203032227,6.1,11.9
30551,203032227,6.2,10.9
30552,203032227,6.1,7.7
30553,203032337,18.8,19.9
30555,203035035,9.3,NA
30557,203035035,13.6,NA
30558,203035035,6.2,NA
30559,203035035,5,5.2
30562,203035035,8.6,9.6
30565,203086950,9,14.2
30567,203099473,12.1,14.9
30568,203099473,12.8,13.8
30569,203099473,10,8.4
30570,203099473,10.2,12.1
30571,203100200,6.7,10.2
30572,203100200,7.5,9.4
30573,203100200,7.8,11.6
30574,203100200,7.3,11.2
30575,203100202,7.1,8.6
30576,203100202,7.3,8.4
30577,203100202,7.5,8.7
30578,203100202,7.6,9
30580,203100203,7.8,9.8
30581,203100203,NA,NA
30582,203103996,8.8,11.7
30583,203103996,NA,NA
30584,203103996,7.5,10.1
30585,203103998,6.9,11.9
30587,203103998,8.7,10.8
30588,203103998,8.6,12
30589,203103998,8.2,11.9
30590,203103998,8.5,10.9
30591,203103998,8,10.6
30593,203103998,7.7,8.3
30595,203103998,5.5,8.6
30596,203103998,8.6,11.4
30597,203103998,8.5,10.2
30598,203103998,8.1,10.5
30599,203103998,7.2,10.3
30603,203104002,14.3,18.5
30605,203104003,7.8,8.1
30607,203104003,7.7,8.4
30608,203104003,8.2,9.7
30609,203104003,7.5,6.5
30611,203104003,7.6,10
30612,203104709,10.8,14.6
30614,203104709,NA,NA
30616,203104710,9,14
30617,203104710,9.6,15.4
30618,203105136,11.2,15.9
30625,203114745,10,9.1
30631,203114747,5.3,9.2
30632,203114747,5.3,9.9
30633,203114748,12,15.5
30634,203114748,10.9,11.3
30635,203114748,9.5,12.7
30636,203114748,12,17.8
30637,203114748,10.6,12.2
30638,203114748,10.3,11.6
30639,203114748,11.1,12.6
30640,203114748,10.5,8.5
30645,203114753,6.7,10.5
30646,203114753,10.3,11
30647,203114753,6.3,12.2
30648,203114753,6,10.8
30649,203114753,6.6,11.1
30650,203114753,6.9,10.9
30651,203114758,11,19.8
30652,203114758,10.3,15.8
30653,203114760,NA,NA
30657,203114767,7.1,12
30658,203114767,7.1,11.4
30661,203116159,6.9,8.4
30662,203116159,7.3,10.1
30663,203116159,7,7.2
30664,203116159,10.3,NA
30666,203116161,8.6,13.5
30668,203116162,9.2,14.3
30669,203116162,7.9,11.9
30671,203116162,7.2,9.4
30672,203116162,7.4,9.3
30673,203116162,7.4,10.8
30674,203116162,8.9,12.5
30675,203116162,9,15.8
30676,203116162,8.9,13
30677,203116162,8.7,14.1
30679,203116162,8.5,8.8
30680,203116163,9.5,15.4
30681,203116163,9.1,13
30682,203116163,9.3,14.5
30683,203116163,9,13.6
30684,203116163,9.3,13.9
30685,203116164,8.7,11.7
30686,203116164,8.5,9.2
30687,203116165,8.4,6
30693,203117008,9.4,12.4
30697,203117008,8.6,10
30698,203117010,7.8,7
30699,203117010,5.2,7.3
30700,203117010,6.2,8
30701,203117010,7,5.4
30703,203117010,8,8.4
30706,203117010,6.3,9.9
30707,203117010,8.5,8.5
30708,203117010,6.6,9.1
30712,203117010,6.3,7.4
30714,203117010,9,7.8
30716,203117010,7.6,5.8
30717,203117010,7.4,11.2
30718,203117010,10,15.3
30719,203117010,9.2,10.9
30720,203117011,5.9,5.4
30721,203117011,6.8,8.4
30722,203117011,NA,1.7
30723,203117012,9.5,9.2
30726,203117013,8.2,16.2
30732,203117618,NA,NA
30734,203119293,8.2,12.3
30735,203119293,6.5,12.5
30736,203119295,8.2,11.2
30737,203119295,8.7,11.2
30739,203119295,7.6,9.1
30741,203119296,8,9.6
30742,203119296,7.8,10.1
30744,203119296,8.5,10.8
30746,203119296,NA,NA
30747,203119297,6,10.2
30748,203119297,7.3,10
30752,203119297,7.2,9.5
30753,203119297,7.5,9.6
30754,203119297,6.5,11.3
30755,203119297,6.6,11
30759,203121188,10.1,13.6
30762,203121188,7,9.4
30765,203121191,7.2,8.7
30767,203121191,7.6,9.2
30768,203121191,7.9,11.3
30769,203121191,7.4,9
30771,203121191,7.5,10.1
30772,203121191,7.5,9.7
30773,203121191,7.1,7.3
30774,203121193,10.5,16.1
30775,203121193,9.3,16.4
30776,203121193,9.3,13.4
30778,203121194,6.7,8.8
30779,203121194,6.7,9.5
30783,203121194,8.1,13.6
30784,203121194,6.8,11
30786,203121194,7.1,10.9
30789,203121194,7.2,10.9
30790,203121194,6.9,10.2
30791,203121199,7.3,10.4
30793,203121199,7.1,8.8
30794,203121199,7.1,7.8
30802,203121201,9.1,13
30804,203121201,7.8,11.3
30805,203121202,10.8,10.9
30806,203121202,7.3,10.5
30807,203121202,7.1,8.2
30808,203121202,7.2,8.7
30810,203121202,7.4,8.5
30811,203129085,9.4,16.4
30813,203129085,9.5,16.8
30814,203129085,9.1,14.8
30816,203129096,NA,NA
30817,203129096,5.9,8.5
30819,203129096,10,12.1
30820,203129096,8.5,15.3
30821,203129096,6.6,13.9
30823,203131801,6.9,10.5
30824,203131801,9.1,13
30827,203131801,7.2,7.8
30828,203131801,10.1,12.8
30832,203136412,4.1,6.2
30833,203136412,6.7,8.4
30834,203136412,6.7,8.5
30835,203136412,6.6,6.4
30838,203136415,10.4,12.5
30839,203136415,9,10.6
30843,203136416,NA,NA
30847,203141310,8,7.4
30848,203142964,8.7,16.7
30849,203142964,12.7,14.8
30851,203168111,7,11.4
30853,203168111,7.7,11.5
30854,203168111,7.9,12.1
30855,203168111,7.4,11.8
30857,203169217,19.7,22.3
30867,203325541,11.5,11.6
30868,203325541,12.5,14.9
30869,203625584,6.2,6.5
30873,203625586,8,10.4
30874,203625586,7.2,9
30875,203625586,6.8,9.2
30876,203625586,6.8,10.1
30878,203625586,7,9.1
30880,203625586,7.8,9.6
30882,203627220,9.5,12.7
30883,203627220,8.4,10.7
30884,203627220,8.9,13.7
30885,203627220,9,11
30901,203630519,9.1,13.1
30902,203630519,8.9,8.9
30903,203630519,9.4,10.6
30904,203630519,10.6,16.1
30906,203630519,9,15.4
30912,203633539,8.3,9.7
30913,203633539,8,9.7
30914,203633539,7.7,9.2
30915,203633539,7.5,9.7
30916,203633539,8.2,10
30917,203633539,8.1,8.1
30920,203633541,7.4,10.9
30921,203633541,6.7,8.9
30922,203633543,NA,NA
30924,203633544,7.9,9.4
30933,203633546,7.5,9.7
30935,203633546,8.8,8.2
30936,203633546,8.3,8.2
30937,203633546,10.7,11.1
30939,203633546,8.8,6.8
30940,203633546,9.9,11.6
30944,203633549,9.2,2.5
30945,203633549,9.4,12
30946,203633549,9.7,14.4
30947,203633549,8.3,10.7
30948,203633549,8.7,11.3
30949,203633549,11.3,15.6
30951,203635977,11.6,11
30952,203635977,8.4,9.7
30953,203635977,7.6,9.7
30956,203635983,8.3,10.5
30957,203635983,8.2,9.1
30958,203644519,8.3,11.5
30959,203644519,8.3,11.2
30960,203644522,10.5,12
30961,203644522,10.2,11.5
30962,203644522,9.9,11.4
30963,203644522,NA,NA
30964,203644522,10.7,13
30975,203644536,8.8,12.1
30978,203644536,8.9,10
30979,203644536,7.5,10.9
30980,203644536,9,10.8
30982,203644536,9.8,10.1
30987,203644541,9.6,10.3
30988,203644541,7.1,9.8
30992,203644543,6.9,9.1
30997,203789825,8.5,14
30998,203789825,9.3,14
30999,203789825,9.1,12.8
31000,203789825,9.6,13.8
31001,203789825,8.9,14.5
31004,203792891,5.9,12
31005,203792891,6,11.1
31007,203792892,11.6,12.8
31009,203792893,NA,NA
31011,203792896,NA,NA
31012,203792896,9.3,11.3
31013,203792896,9.4,12.1
31015,203792896,9.4,13.1
31017,203792898,14.2,14.8
31018,203792898,NA,NA
31019,203792899,9.6,13.3
31021,203792899,11.6,12.6
31022,203792899,9.3,13.9
31023,203792901,5.4,8.9
31025,203792901,5.3,9.9
31026,203792901,5.3,11.2
31029,203794617,10.2,11.5
31030,203794621,5.8,7.4
31032,203794621,6.5,9.1
31033,203794621,6.4,8.5
31034,203794621,5.4,6.6
31035,203794628,7.9,11.2
31036,203794628,7.4,7.5
31037,203794628,8.5,11.3
31038,203794628,8.8,11.7
31039,203794633,9.2,8.2
31041,203794633,8.1,18
31043,203794636,6.6,7.9
31045,203794641,6.7,10.7
31047,203794641,7.2,3.2
31048,203794644,6.4,7.6
31050,203796305,8.7,10.5
31051,203796305,8.1,10.1
31053,203796310,7,11.7
31054,203796310,7.3,10.2
31055,203796310,7.7,8.9
31056,203796310,7.4,9.1
31057,203796318,7.4,9.1
31058,203796318,7.3,9.3
31060,203796320,12.3,17
31061,203796324,8.4,10
31062,203796324,9.2,25.1
31063,203796330,6.1,7.5
31064,203796330,6.1,9.3
31066,203796330,7.2,6
31067,203796330,7.4,10.5
31068,203796330,7.6,9.2
31069,203796330,7.5,8.9
31070,203796330,7.8,10.3
31071,203796334,6.8,9.3
31072,203796334,7.1,10
31074,203796338,8,12.2
31075,203796338,8,12.6
31076,203796338,8.1,11.7
31078,203796340,9,17.2
31079,203798069,7.7,11.5
31080,203798069,7.7,11.3
31081,203798069,7,7.6
31082,203798069,8.4,11.8
31083,203798069,6.8,7
31084,203798069,8.3,11.5
31085,203798069,8.9,11.4
31086,203799312,7.8,11.1
31087,203799312,7.8,9.2
31089,203799314,NA,NA
31090,203799314,6.9,16.1
31091,204097421,8.8,11.1
31092,204097421,9.2,14.1
31093,204097711,7,2.6
31095,204097711,7.2,9.2
31096,204097711,4.6,8.9
31098,204574902,7.2,13.1
31118,206715524,3,NA
31122,207653242,NA,NA
31123,207653242,NA,NA
31125,207653242,NA,NA
31126,207653242,NA,NA
31129,207653242,NA,NA
31130,207653242,NA,NA
31131,207653242,NA,NA
31187,209649507,NA,NA
31199,210824334,NA,NA
31200,210830430,NA,NA
31203,210830433,1.9,2
31207,210832852,NA,NA
31241,210979962,7.3,9.6
31242,210979962,7.9,9.5
31245,210990303,2.2,2.2
31263,210990671,5.6,2
31303,211381253,NA,NA
31309,211436735,2.1,2.1
31321,211444866,NA,NA
31322,211444866,NA,NA
31323,211444866,11.6,13.7
31324,211444866,NA,NA
31325,211444866,NA,NA
31326,211444866,NA,NA
31327,211444866,NA,NA
31328,211444866,9.1,10.5
31329,211444866,NA,NA
31354,215091997,9.9,14.4
31356,215285443,7.4,9.6
31357,215285443,9.1,1.1
31358,216519002,5.7,11.1
31360,216519002,6.3,9.9
31363,216519006,3,3.1
31366,217594124,9.2,13.6
31368,217594124,8.7,11.4
31370,217594128,NA,NA
31371,218099477,NA,NA
31372,218099477,NA,NA
31373,218099477,NA,NA
31374,218099477,NA,NA
31383,218739343,NA,NA
31384,218739343,NA,NA
31386,218739344,NA,NA
31387,218739344,NA,NA
31393,218739344,NA,NA
31397,218739344,NA,NA
31401,218739694,NA,NA
31402,218739694,NA,NA
31426,219055083,4.6,6.9
31442,219155193,8.3,10.2
31444,219155194,7.2,6.6
31445,219155194,6.9,8.2
31446,219155194,6.7,7.8
31449,219611195,4.8,6.3
31450,219611195,8.7,9.8
31451,219611195,7.2,7
31452,219611195,7.4,10.9
31453,219899705,9.2,14.1
31454,219899705,8.9,12.1
31456,219899706,9.2,13.4
31457,219899706,9.5,16
31512,220458715,NA,2.3
31513,220458715,NA,NA
31514,220458715,NA,NA
31515,220458715,NA,NA
31527,220749272,9.1,16.1
31539,223284347,2,1.9
31546,223407059,NA,NA
31547,223407059,NA,NA
31548,223407059,NA,NA
31549,223407059,NA,NA
31550,223407059,NA,NA
31551,223407059,NA,1.6
31554,223411820,NA,NA
31555,223411820,NA,NA
31558,223413151,NA,2.3
31559,223413151,NA,3.6
31560,223413151,NA,NA
31567,223530179,NA,NA
31586,223533793,1.4,1.4
31611,224092242,NA,NA
31625,224098882,NA,NA
31627,224098882,NA,NA
31628,224098882,NA,3
31630,224098882,NA,4.2
31631,224098882,NA,3.4
31634,224098882,NA,NA
31638,224098882,NA,1.9
31639,224098882,NA,2.7
31640,224100122,NA,12.2
31648,224101103,NA,3.8
31649,224101103,NA,4
31655,224101105,NA,9.1
31656,224101105,NA,NA
31658,224101106,NA,NA
31659,224101106,NA,22.3
31661,224101106,NA,3.2
31664,224101106,NA,NA
31665,224101106,NA,NA
31666,224101106,NA,NA
31667,224101106,NA,NA
31668,224101106,NA,3.6
31669,224101106,NA,NA
31670,224101106,NA,NA
31672,224167260,NA,NA
31679,224240700,NA,NA
31697,224243982,NA,7
31702,224244443,NA,2.7
31703,224244443,NA,NA
31706,224487458,2.5,2.6
31709,224487458,2.4,2.4
31710,224487458,2.5,2.3
31713,224487458,NA,4.7
31715,224488641,6.6,12.8
31716,224488641,5.7,8.9
31722,224488648,NA,NA
31724,224488648,11.4,9.9
31728,224488648,NA,7.1
31729,224488648,NA,2
31730,224488648,NA,NA
31733,224488648,NA,NA
31734,224488648,NA,NA
31736,224488648,NA,NA
31737,224488648,NA,NA
31744,224490129,NA,NA
31745,224490129,NA,4.4
31748,224490129,NA,2.6
31749,224492196,8.3,10.2
31750,224492196,8.8,9.1
31751,224492196,8.5,11.6
31753,224492196,8.1,10.7
31754,224492196,8.6,11.7
31755,224492196,7.7,13.2
31756,224492196,8.1,14
31757,224492197,NA,NA
31759,224492197,NA,NA
31760,224492197,NA,3.6
31761,224639274,NA,NA
31766,224640938,NA,3.5
31767,224693605,6.8,6.2
31768,224693605,7.8,6.6
31769,224693605,6.5,6.5
31781,225925990,4.9,6.2
31783,225925990,9.3,13.4
31801,229612936,10.5,11.9
31804,229612938,6.4,9.1
31805,229612938,6.5,9
31810,229616973,NA,NA
31834,229912359,5.7,10.6
31836,229984481,6.3,12.5
31837,229984482,6.3,15
31838,229984482,5.1,14.6
31839,229984482,13.7,2.3
31842,229984497,NA,NA
31850,230108677,13.9,1.5
31852,230108677,12.1,12.8
31861,232430397,7.2,11.2
31862,232430397,NA,NA
31864,232430397,7.1,13.9
31868,232432079,NA,NA
31869,232432079,NA,NA
31870,232439381,15.1,16.8
31871,232439381,14.2,16.6
31877,232633960,8.8,12.6
31884,232785662,NA,NA
31903,234104968,NA,NA
31904,234104968,NA,NA
31905,234104968,NA,NA
31907,234104969,NA,NA
31908,234104969,NA,NA
31909,234104969,NA,NA
31910,234104969,NA,NA
31911,234104969,NA,NA
31920,234115933,NA,NA
31923,234154586,NA,1.9
31924,234154586,NA,1.8
31926,234154586,NA,NA
31972,234159781,NA,NA
32002,234727410,2.3,2.5
32009,234727424,NA,NA
32011,234727424,NA,NA
32012,234727424,NA,NA
32027,235034647,2.4,2.5
32044,235142332,5.3,5.2
32062,235295055,2.1,2.1
32065,235295638,16.8,14.4
32066,235295638,13.7,12.6
32067,235296248,15.7,12.7
32068,235296248,17.9,13.6
32069,235296249,17.4,12.6
32070,235296249,19.4,13.5
32079,235300326,8.1,7.5
32085,237832268,NA,NA
32102,239243253,6.7,8.3
32103,239243253,9.6,6.1
32136,240847876,NA,NA
32138,240873262,NA,2.6
32140,240873262,NA,NA
32141,240873262,NA,NA
32155,244626894,9.9,14.1
32156,244626894,9.7,14.2
32157,244626894,9.7,15.9
32158,244630830,NA,NA
32164,245030574,6.5,9
32165,245030574,6.8,8.3
32166,245030574,9.1,12.9
32167,245030574,9,12.1
32172,245033509,8.3,14.1
32183,245033843,NA,NA
32192,245035926,11.8,17
32193,245035926,11.2,16.4
32194,245035926,10.2,9.1
32195,245035926,12,11
32198,245035926,11.4,19.4
32199,245035926,11.1,16.6
32202,245035926,9.1,15.5
32203,245035927,8.2,9.8
32205,245035927,5.5,7.3
32207,245612100,NA,NA
32209,246327890,NA,NA
32216,247885423,7.6,11.5
32217,247885423,7.2,9.3
32218,247885423,7.7,9.4
32221,248675006,NA,NA
32223,248853629,7.1,17.7
32226,248853631,13,13.7
32229,248853632,9.5,7.9
32231,249195953,NA,NA
32233,249195953,NA,3
32237,250047658,14.2,17.6
32239,250047658,11.1,16
32241,250047659,13.9,15.3
32242,250047662,13.9,15.7
32243,250047662,14.1,14.4
32247,250047666,NA,NA
32255,250777724,7.3,9.4
32261,250787901,NA,NA
32274,254347229,NA,NA
32282,255997076,5.9,7.4
32294,256110765,NA,NA
32296,256705798,6.5,7.7
32297,256705798,6.1,7.7
32298,256705798,6.1,7.1
32299,256705798,5.9,6.1
32305,257127026,NA,4.1
32328,259231173,NA,NA
32341,261936263,NA,NA
32357,263295811,8.1,11.7
32358,263295811,8.3,11.3
32359,263295811,15.8,17.1
32360,263322022,NA,NA
32361,263322022,7.3,8.2
32363,263322564,NA,NA
32364,263322564,NA,NA
32365,263322564,NA,NA
32374,264221733,NA,NA
32391,267049155,11.4,13.3
32392,267049155,9,16.8
32399,267305020,5.8,8.1
32401,267305023,14,18
32403,267305023,10.2,14
32404,267305023,7.2,9.2
32405,267305023,8,10.3
32411,267306565,11.4,10.7
32412,267327527,10.5,14.9
32413,267327527,10.8,14.9
32416,268169604,7,10.1
32417,268169604,6.8,9.5
32420,269095194,NA,NA
32468,272119241,9.3,11.1
32470,272119241,8.9,9.1
32476,272133938,10.8,15.6
32478,272133938,10.6,14.3
32485,272949379,NA,NA
32511,273385317,NA,NA
32512,273385321,NA,NA
32513,273385321,NA,3
32549,276148167,NA,NA
32551,276148167,NA,NA
32553,276148167,NA,NA
32555,276148167,NA,NA
32556,276148167,NA,NA
32557,276148167,NA,NA
32558,276148167,NA,NA
32568,277928459,6.8,6.5
32569,277928459,NA,NA
32573,279440482,NA,1.3
32577,279440482,NA,NA
32578,279444016,8.3,13.4
32579,279444016,NA,NA
32582,279610645,6.5,8.6
32584,279610645,6.1,6.5
32601,279668599,NA,NA
32602,279668599,15.3,16.4
32608,279899297,5.3,NA
32631,280643718,3.8,3.7
32638,280732115,1.8,6.5
32648,280742350,NA,NA
32652,280763144,NA,NA
32660,280775216,NA,NA
32670,280775221,NA,2.1
32671,280775221,NA,2.3
32672,280775221,NA,2.1
32673,280775221,NA,2.1
32675,280775221,NA,NA
32678,280997083,11.3,14.9
32679,280997083,12.8,16.8
32680,280997083,13,15.5
32681,280997083,13.8,15.9
32683,280997083,10.8,12.3
32685,280997083,10.3,12.9
32709,282498699,10.8,15.3
32710,282498699,10.5,15.3
32721,284497781,7.5,9.4
32722,284497781,7.3,9.7
32723,284497781,7,9
32728,284531769,NA,NA
32731,284531770,NA,NA
32736,284534477,NA,NA
32758,287396597,2.6,2.6
32766,287497515,NA,NA
32767,287497515,NA,NA
32771,287497521,NA,NA
32772,287497521,NA,NA
32834,288179121,NA,NA
32851,288994430,7.6,11.4
32853,289799816,11.2,14.3
32855,289799816,11.9,13.2
32856,289799817,10,13.5
32866,291257172,9,8.6
32867,291257172,5.6,7.8
32868,291257172,6.4,9.5
32869,291257172,6.1,8.8
32872,291382754,10.4,10
32874,291382754,9.7,9.7
32876,291382754,13.8,9.9
32877,291382754,12.8,14.1
32879,291382754,11.5,11.2
32880,291382754,10.1,9.4
32882,291382754,9.2,9.4
32883,291382754,10.4,10.9
32885,291382754,11.5,12.3
32887,291382754,9.4,13.2
32890,291396770,NA,NA
32891,291396770,NA,NA
32892,291396770,NA,NA
32900,291396773,NA,NA
32910,291396773,6.8,9
32911,291396773,6.8,7.6
32920,291688625,4.9,6.4
32921,291700160,7.8,11.9
32922,291700160,7.8,11.6
32923,291700160,NA,NA
32935,293403338,6.8,8.3
32937,293403338,6.4,7.7
32940,293403350,8.1,10.7
32942,293489973,6.5,6.6
32943,293489973,6.7,8.2
32944,293489973,6.2,7.6
32950,293527116,NA,NA
32964,293977050,NA,NA
32986,294423116,9.4,8.4
32987,294423116,11,13.5
32988,294423116,12.1,13.9
32992,294738057,NA,NA
32999,296100383,10,12.6
33001,296100383,9.9,13.6
33002,296100383,10,13
33004,296100383,10.6,14.7
33005,296100383,10.6,15.9
33020,297985826,7.2,10
33023,297985826,6.2,9.4
33024,297985826,7.9,12.1
33025,297985826,7.8,11.9
33032,298450678,4.9,8.1
33049,303931889,9,8.7
33050,303931889,9,11.8
33058,305533860,NA,NA
33062,306261380,3,NA
33075,306883555,NA,NA
33100,307559405,NA,4.3
33102,307741874,NA,2.6
33103,307741874,NA,2.6
33106,309646278,NA,NA
33109,309658474,11.5,12.8
33111,309658474,12.9,20.7
33123,312855493,13.4,13.3
33125,312855493,12,13.9
33126,312855493,11,11.6
33127,312855493,10.3,11.9
33128,312855493,10,10.3
33129,312855494,NA,NA
33130,312855494,12,14.3
33131,312855494,12,10.9
33140,312956525,8,8.7
33141,312956525,6.9,6.2
33152,314198592,10.2,14
33153,314198592,10.3,12.8
33154,314198592,11.9,16.2
33164,315237438,7.7,10.1
33190,323033330,NA,2.3
33191,323033330,NA,NA
33192,323033330,NA,NA
33194,323033331,NA,NA
33197,323033331,NA,NA
33198,323033331,NA,2.2
33199,323033331,NA,NA
33200,323033332,NA,NA
33201,323033332,NA,NA
33202,323033332,NA,NA
33203,323033332,NA,NA
33205,323033332,NA,1.9
33206,323033332,NA,NA
33207,323033332,NA,NA
33208,323033332,NA,4
33213,323033988,NA,NA
